cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.e8be4dd9c22245ff9cd471308b89d48b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d71f70fb2adf45c6a54335d1630fa248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0859d47a7e3746fa912ad7471cca2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7a66a22e2ce142678f1f0b76ccdfa339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b02696e607c94d8294feaa7199e8a619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.da6ee600c78d4cf48c763c63e828309b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3f90f82a74554151b62c278e94814270,2,2,6,5,0,482.82248,1,0,3,0,5,100.72301,1212,2,3,1212,0,,5,2770.0771,0,5,2,0,12.556343,1,1346,1,0,2157.299,12,5,0,0,0
3,account.a382d59446e84325a910ce0d4d632c4f,1,24,9,15,2,1619.238,1,0,18,0,15,47.93249,1720,7,2,1720,0,,2,16306.72,0,5,9,0,247.0439,0,8503,3,0,10465.024,50,15,2,0,2
3,account.182ed1ebbd1a48f399388e6727fb0b18,63,572,146,3,1,19840.781,23,22,283,0,153,578.83154,1632,167,2,1632,0,,45,270538.56,2,5,171,7,1239.5052,5,154959,83,8,201814.84,1129,3,1,0,10
3,account.08213053861841c4bc6637020a6be2b3,10,96,18,12,3,3005.0408,3,6,32,0,18,209.80733,1580,22,2,1580,0,,11,31619.855,0,3,25,0,17.866194,0,21987,15,0,25211.352,151,12,3,0,4
3,account.6b1cc67973bf4c69ad626343416f23e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.22901fa0c02044e2871eb54b2e617ca3,145,931,220,1,0,37042.38,36,44,846,0,205,682.486,1653,434,2,1653,0,,126,382757.62,0,6,444,7,513.1402,7,300162,169,8,313224.9,2453,1,0,0,18
3,account.c9f1ad7406ce45eca868b87db3a26e21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.af06108c37a44a35a40e0493e218a81c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ef957b54ace44d6097182a1d21414f43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ae929a90830e449a928938004c350130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.0572b36d1d184b989d2cdab6e00b12b0,214,1106,1014,13,1,136575.83,46,266,978,0,1223,536.8629,1613,421,5,1613,0,,89,821214.94,105,22,449,13,1413.0898,3,354284,206,11,465203.06,2902,59,3,0,43
2,account.f83a820874b54d0380b9eb338d7e2bdb,345,3907,1189,19,0,181672.94,55,308,2245,0,1122,483.48233,1721,968,4,1721,0,,305,1866493.8,21,10,1004,16,3674.251,8,891983,427,34,1073427.4,8545,35,0,0,47
3,account.4ad1c37e8e8044f2a76982c72defb9a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.8fb2d026df0a400d975d31b06c770703,205,1697,515,3,0,79738.875,28,130,1454,0,525,583.068,1666,452,3,1666,0,,138,685770.6,3,14,472,18,715.5778,7,407918,233,15,398999.78,3389,3,0,0,41
3,account.fca4e7d3ddc14e6d8ca0fa1582ba7905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.e7cbe629be7a406ba43a262897589460,95,581,169,5,1,28535.137,34,49,467,0,196,372.23645,1672,177,3,1672,0,,77,323082.34,11,7,182,3,407.2188,0,164191,99,4,178364.28,1377,11,1,0,9
4,account.5dcb3d7abda64d629d844934cdf22bb2,232,1885,673,5,0,96002.22,59,208,1803,0,752,509.49524,1637,627,4,1637,0,,158,903687.3,9,13,650,20,5394.3716,9,546265,335,6,719152.5,4239,5,0,0,38
3,account.1a52b26b40044e6c965c1b84f6c0df85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1ac2591965d841759384724ae9cce088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.843af4de0d6e46f6b99982f0f1d79b9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d4414c1f1dd547f8bfe44a368aa3f7ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.f97defa2128c4d6ebae42f8cb97a380e,161,1210,361,7,1,56751.21,32,90,724,0,364,432.01538,1639,356,3,1639,0,,165,516281.53,4,14,367,11,8484.666,5,247628,135,11,254518.02,2276,7,1,0,19
4,account.8dc451828c12460f822169c816bb5df4,154,1049,319,7,0,47808.887,40,77,999,0,341,417.629,1629,278,3,1629,0,,154,577157.94,3,9,292,6,808.21533,5,238179,124,10,274369.06,2452,7,0,0,20
3,account.a057fe6f18ca4032b699626741fdd521,45,335,241,8,0,31346.498,36,73,300,0,302,519.5203,1603,63,4,1603,0,,24,226364.9,5,17,67,8,0,2,72518,48,3,99128.8,355,32,0,0,6
3,account.97bc5ccce71742339dae8e8f49062d58,22,257,132,13,1,19450.568,21,47,214,0,165,446.7888,1612,52,4,1612,0,,19,207816.36,13,15,62,0,30.515163,1,59454,34,3,55707.96,626,14,1,0,12
3,account.7c7794107cdc4190b5b8d3b75076afad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.43cf8866b2f2498086858a826bfa6ec9,50,345,216,2,0,31253.51,21,44,217,0,188,229.79927,1582,185,5,1582,0,,29,125308.945,3,8,188,2,17.280983,0,85420,32,5,101209.44,991,17,0,0,4
4,account.2d505c77727a4e23bec536038f48ca14,90,576,197,7,1,33607.516,31,40,739,0,187,369.3795,1649,168,3,1649,0,,96,330830.12,2,11,181,2,788.3704,0,170527,96,7,184541.58,1285,18,1,0,16
4,account.711a7b4a61844a9b9756c3d8167da565,0,6,0,0,0,56.7424,1,0,2,0,0,0,1008,1,0,1008,0,,0,493.88702,0,0,1,0,0,0,1008,0,0,2772.8672,6,0,0,0,0
3,account.5a9a1f155710462fb8bd56a18354e21b,0,18,24,0,0,3158.8752,5,7,8,0,28,289.43045,1386,11,2,1386,0,,0,4682.149,0,11,11,2,89.524536,0,8001,3,0,14446.229,66,12,0,0,0
3,account.cda214952bdb4c4bbabb646806eb1a09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bf69da72403b41e492f1c5eb3b05381d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.52a05633f4c9431ab8a92be5289c69fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cf02220d227c4e8287a1cba4c983f75d,85,705,115,0,0,20731.89,22,33,443,0,114,285.82788,1627,158,3,1627,0,,69,232378.86,1,5,168,2,1294.3523,0,133050,86,2,155066.58,1233,0,0,0,15
4,account.2a53d9a86d0e49c881da2bd250b84a31,439,2672,852,24,1,126223.35,40,228,2527,0,781,447.65063,1723,791,3,1723,0,,345,1417543.9,34,9,833,18,1924.3335,14,719895,413,22,929962,6193,24,1,0,62
3,account.cef9b9ac78364d94a7e7698ea3ae86b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cc717916a8594d59932cc873ffe9caa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.51c38496bf414d1788198ce682f82ffa,2,12,4,5,0,469.07825,1,4,19,0,5,49.278046,1373,5,1,1373,0,,1,1777.835,0,2,5,0,131.68355,0,3678,3,0,6006.114,36,5,0,0,0
3,account.ac6af60b3ff145ca85726bd1ae4cbfc6,109,856,439,3,0,65733.664,26,110,630,0,446,480.4947,1620,355,3,1620,0,,100,358373.06,4,9,360,7,1053.5215,5,234369,115,9,268997.38,2263,3,0,0,13
4,account.52eb8372359d452ca9277b5f394cd480,11,60,17,0,0,3331.7485,5,5,78,0,23,384.34723,1552,20,1,1552,0,,7,35196.457,0,4,20,0,10.070213,0,17823,13,0,20966.916,137,0,0,0,1
2,account.9e53f0f56ca94706b188e206455dfc55,360,2383,885,14,1,130272.664,55,134,1365,0,938,429.01935,1668,994,4,1668,0,,356,1426530.8,21,10,1036,21,2116.6035,9,829573,432,19,878122.25,5901,42,3,0,73
4,account.eb8b08f66f78484e8346e05fe4e9f843,33,479,119,16,4,15613.552,17,22,409,0,127,487.13474,1580,162,3,1580,0,,26,313680.94,10,8,166,13,459.35574,1,156285,86,3,195447.36,1133,16,4,0,10
3,account.577eec47b494424598979d08cf6d586d,93,666,292,6,0,45920.676,35,59,695,0,294,535.5527,1687,239,3,1687,0,,72,463813.8,6,11,246,5,412.48068,2,206637,126,10,218148.42,1921,6,0,0,18
4,account.5569fc2cc30e4619b3922e386e05e1ec,177,1848,682,7,0,104910.75,38,141,802,0,637,650.82745,1716,454,4,1716,0,,85,798429.9,5,19,478,10,5823.47,9,408128,185,20,507904.84,3230,7,0,0,38
3,account.abcb697ba40e472babc285fa5a837753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e3808be318834dc1b05848210a55120d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b93bcc3a6b5c4dd5b69241df558caa01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4b954dcfc1f047b182a077ed9267dafb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.723e967e3d804108a24123798dd92eab,206,1947,555,2,0,86684.15,57,134,880,0,567,326.03845,1636,529,4,1636,0,,130,580736.44,3,10,547,11,1059.2389,5,345708,153,20,391075.12,3491,4,0,0,27
1,account.11ec6284599a4020babb997bd60bf851,112,519,360,9,0,56951.19,32,88,478,0,345,834.1337,1711,265,4,1711,0,,58,243631.56,4,8,276,4,738.22003,5,202207,109,4,273017.44,1964,9,0,0,21
3,account.e0cd2faba32d4954b5691f211eb850ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.20f6140619d7426b97b174ff8da388c0,12,214,91,3,0,13539.889,7,22,95,0,107,296.27145,1505,54,4,1505,0,,7,119798.83,4,11,55,1,44.652847,1,49797,21,2,58659.246,460,27,0,0,1
3,account.4243e2af5c404fff8bc2505d5267b8a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.36b364ceca254e1d8a5fb189fb3eaab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d772b95ff62044e5bbcc2588cddb605c,41,340,149,2,0,22187.604,21,39,298,0,146,375.63843,1627,113,3,1627,0,,29,164491.05,1,9,114,4,22.606419,0,89711,45,4,84256.35,830,5,0,0,4
3,account.48d7471d649f4b86bb528d902e34b6fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f03a82684a0d443e97c9608dc09ab2fb,10,48,33,3,1,5086.548,3,6,78,0,22,203.41512,1577,26,3,1577,0,,12,32755.613,0,3,27,0,1.684098,0,22121,10,0,24151.225,152,3,1,0,2
4,account.33ab409664bf472f8abaa2013058af05,144,664,371,0,0,54003.133,57,65,909,0,399,308.246,1739,360,3,1739,0,,124,614266.7,33,10,372,3,1903.6316,3,311433,161,19,288024.84,3005,1,0,0,23
4,account.9ffb67b800264545979fffed96aac18b,105,820,272,13,0,40755.51,25,45,710,0,260,409.17728,1700,259,4,1700,0,,86,447787.62,3,8,271,11,432.4082,5,238062,125,8,238223.1,2258,13,0,0,15
3,account.8be3a84c57bb44bfa267b112b9bc381d,94,706,174,2,0,27462.889,40,44,680,0,173,277.3165,1657,204,2,1657,0,,52,550955.6,0,7,217,6,61.85636,3,217670,129,4,238844.69,1739,8,0,0,16
3,account.7754506518e04da5aef770f574bf1f54,15,112,31,0,0,5868.012,5,8,68,0,31,366.81262,1622,28,2,1622,0,,7,61089.24,0,6,28,0,0,2,23900,14,6,32077.578,207,0,0,0,0
3,account.ad6db2b6bebc4f96a4df3f472098a144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.53481f2ec4cc4a59b6a926656fe604a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.90e0282dbb7d42209e40c990f41b83aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f83e2583c927427ebf40a56615b00e96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6c75c2a278444bbc9063f9eca31ae97e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.746acc1c36b94b89b6303723cdd10bf7,102,1026,362,19,0,52748,54,77,782,0,348,401.56097,1669,311,4,1669,0,,58,420697.97,8,12,318,10,590.5111,4,218284,88,4,259073.34,2385,29,0,0,12
3,account.51d8a1077778456eaac80e14e51f97ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f8032a62aae4413589c2e597b4ffa786,104,775,277,19,1,41627.297,10,60,668,0,312,417.4046,1711,252,4,1711,0,,66,234142.89,3,11,271,11,2118.2017,1,202704,126,1,264941.38,1985,19,1,0,24
3,account.6ea30b7e354e45fe98a3c65188d8a51e,61,853,216,10,2,33844.125,30,71,547,0,225,469.85056,1639,179,3,1639,0,,61,246952.1,4,9,187,0,222.83286,1,158360,75,11,161639.84,1718,15,3,0,15
3,account.637d47ac0d344652b8e4c8d0a57c23cb,179,955,439,0,0,67495.37,28,113,738,0,447,368.54852,1740,379,4,1740,0,,132,552195.44,7,9,391,9,2577.8557,5,286789,147,12,332299.6,2481,0,0,0,21
4,account.79da89636f0d4125954749335db08631,1,13,3,3,0,399.83563,1,1,11,0,3,66.20328,1346,7,1,1346,0,,1,6861.71,0,2,7,0,0,0,4299,1,0,5649.324,39,3,0,0,0
4,account.81b6a51b780f4a30826359bfefcef015,20,171,52,0,0,7723.635,7,10,138,0,40,257.11508,1591,51,2,1591,0,,26,26334.746,1,5,57,3,39.904522,0,45892,40,0,56907.29,316,0,0,0,6
3,account.f30e7aaa8f3d40f4a353af84c16547c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.d4060341f3764b3885129c0527c56119,176,1079,505,0,0,80932.37,22,96,643,0,548,340.14462,1659,292,4,1659,0,,88,438782.34,7,13,320,3,1903.456,3,249086,146,9,303546.34,2075,0,0,0,37
4,account.618575dfef904b2c871533ccc6e625f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7ef05bb2195c40fe844e13c5f83633ab,2,11,7,7,0,1066.3795,1,2,2,0,7,155.21942,930,6,1,930,0,,1,9437.6,0,3,6,0,0,0,2781,3,0,2019.696,35,7,0,0,0
4,account.70ddd35a41ff4abeb4a65df450f5d1a1,126,642,341,16,0,55338.67,23,80,574,0,350,495.0392,1721,274,4,1721,0,,85,455611.66,20,9,284,5,1457.5802,12,230811,116,23,240172.88,1938,28,2,0,13
4,account.d6a659a5f50b46b5bc35313d487e1e32,52,686,188,5,0,26607.87,17,51,403,0,193,281.78622,1646,189,3,1646,0,,54,382478.94,5,8,192,6,523.2662,0,170531,100,2,219579.06,1056,5,0,0,9
2,account.1ca65432a3d44c74af35df1335a3cbd9,220,1042,637,1,0,91638.2,53,108,1892,0,663,404.20425,1674,444,4,1674,0,,180,775717.44,12,14,469,7,488.18442,3,385399,236,10,396256.56,3130,33,1,0,40
3,account.b7bdeffa0327485fb8b2d7f8ca45ef2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5d33d3434b2c49feb278652e3a9f6566,109,1007,372,17,1,60194.33,42,95,581,0,395,474.2118,1649,320,3,1649,0,,98,342014.8,2,10,330,5,1084.9161,5,252226,134,15,263104.16,2138,27,2,0,15
4,account.b68d65ca2c7449ec9646fa2dae99c53f,13,343,172,40,1,21659.617,26,52,377,0,223,365.84164,1587,76,4,1587,0,,4,188431.77,4,21,86,37,368.43484,0,71604,51,3,72430.69,453,47,2,0,18
4,account.1905e26cb2454f288d7c195c8429ab3b,108,849,342,12,0,56760.383,23,86,584,0,370,373.33984,1741,288,4,1741,0,,91,388223.47,10,9,300,5,891.96875,4,234248,119,10,221478.88,2177,12,0,0,17
3,account.cc500784c5304676a036d95d41489132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.20cf64d491874958afc2061afef8b5c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.de647aa2931b4f9eb768577b973d5d2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.2863d6ef902f41eab16db6641a1e9a2e,39,304,99,0,0,17632.754,22,26,191,0,111,403.24695,1558,99,3,1558,0,,21,130668.61,1,5,103,6,205.61427,0,74913,35,2,83559.695,689,0,0,0,4
3,account.8558b631157041329978d4baf46085e8,70,527,117,20,2,20701.688,12,24,520,0,103,277.58713,1644,142,3,1644,0,,42,406444.53,0,6,154,5,713.3462,1,167539,103,7,190928.92,1144,26,2,0,14
4,account.a0bd035f78e04f30aaf622e01e8d9282,33,164,45,23,0,9192.17,5,15,92,0,52,424.0334,1579,49,3,1579,0,,14,76918.51,0,5,50,0,0,0,43977,23,1,53595.99,398,23,0,0,2
4,account.df6645dd4e4e4d04be3a54c0d4246ced,18,90,55,29,2,7801.835,3,24,74,0,61,282.22452,1572,35,4,1572,0,,13,75146.33,0,10,37,0,182.37114,4,34200,25,1,46130.02,267,61,3,0,3
3,account.7e7e2eb216ee42bd9e6dbcffc7218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.be580aa22f91402c9d4e2f2725c56646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4280a50e55814accb740219c182a9bfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.729050e6ed1a467182c6e9d81d9a5a3b,359,1825,926,11,0,141382.16,39,224,1378,0,1047,508.10565,1662,590,6,1662,0,,171,736607.44,15,26,612,15,2859.0835,3,442361,275,20,539325.5,4417,55,2,0,44
3,account.44e7fbe6d139407384d3c83972a9f64b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.6dea0575aeab424a8d61e82d017251f8,226,1770,640,24,0,96819.77,36,187,1089,0,609,395.91083,1666,520,5,1666,0,,187,722500.1,2,12,535,7,1853.9641,7,412696,225,16,494636.94,3827,35,1,0,22
3,account.45a872dc569947bba012627786e99885,108,600,263,21,1,43437.61,18,59,499,0,281,382.16306,1603,245,5,1603,0,,60,206903.92,2,18,247,2,221.7298,5,146505,69,5,158558.52,1519,32,1,0,8
3,account.0d60ac8b2038480ba4bacfb34b4c3f3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0c48e172efd340e5bebf5ba881b1c346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.46811e03581b4bbea4eb9d012d132c6e,8,82,29,12,1,4000.6592,6,5,107,0,34,359.42615,1563,45,3,1563,0,,12,38823.938,4,6,46,1,0,1,31762,13,0,28487.55,201,12,1,0,2
4,account.b271b8e27f2b4c528d4f770c574f48d6,60,410,174,4,1,30337.75,21,33,356,0,176,505.34375,1657,135,4,1657,0,,41,222851.44,2,12,145,3,596.11804,3,128657,74,5,117670.07,925,5,2,0,13
3,account.aa3e90cb3fd9444ba3433c0656e3b8e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4a495ce516a74c58a9cedd837dc10aeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.981f7b96f7104f2c851f8905ba1184d6,112,739,425,21,1,64095.22,20,103,616,0,381,421.43652,1564,307,4,1564,0,,58,262469.3,2,9,309,5,80.84317,2,185968,73,2,163529.4,2259,21,1,0,9
4,account.07cf1123e2d24ff3961ad16ef32f2c66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0ab07e357a394f57a314e49abee35845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4c5c0aaca1cb4d4abbd0a227e3630b14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.213e5129764e444494b278635760f632,11,125,44,9,1,7210.5317,4,15,60,0,50,253.67183,1629,38,4,1629,0,,7,52337.938,0,9,40,2,3.5032096,0,32911,12,1,30981.496,226,9,1,0,2
4,account.d7653951a5c64ee1a1f351b3124ee6da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.68ab59bf25154fb39488c5bebe169e88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.d976e5bee47b4b23ad0f406da85fd2d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.df166e02ade84dc78cb82b4d70591fc0,1,15,4,1,0,703.58765,2,0,8,0,5,375.83524,1476,4,2,1476,0,,0,15976.82,0,4,4,0,0,0,3925,3,0,3831.169,26,1,0,0,0
3,account.51f693bdff8645b5b7ad3733259aa250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.db8973e348e14d1a9e48f3765202e1bb,53,297,114,2,0,18895.264,23,27,244,0,125,517.43353,1639,108,3,1639,0,,35,130846.41,0,8,114,2,69.2201,2,90024,46,0,103989.164,891,8,0,0,7
4,account.ef71b5ff77bd4795bb431a355e418ab0,120,1084,443,10,0,69810.46,44,93,1028,0,434,396.0352,1716,267,5,1716,0,,113,789489.3,13,10,283,5,294.70444,10,297061,164,10,318510.3,2560,20,0,0,18
4,account.f364050f7f704f68ab9e8a437eed8acc,19,143,37,3,0,6426.4326,11,5,93,0,37,177.46162,1601,37,3,1601,0,,21,80997.56,1,5,39,0,225.26526,0,36039,21,2,35222.49,294,3,0,0,3
4,account.e269903206c44765a38b54882ab21732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.b8a4ccb7a0c44d30a397452c5bbeb382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f313d9fcae7b4a4f8332ef223c56bace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.67a103f066934196949b790213ead2a9,95,750,201,11,0,26706.201,39,45,1030,0,189,444.17712,1658,232,4,1658,0,,90,709778.94,0,6,245,7,85.39388,4,256006,139,4,263951.97,1900,19,0,0,17
3,account.187fb557577944668a255cf6948347ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6852e98b201f4fd8ae82c645bdb1ca06,7,33,25,12,0,3908.164,2,7,21,0,28,266.79694,1437,15,1,1437,0,,8,26552.84,3,5,15,1,7.632655,0,14770,8,0,26877.037,122,12,0,0,0
3,account.6d1e224fe88c4babb186025f137299e9,120,644,249,6,1,39499.496,19,78,351,0,269,338.0374,1712,200,3,1712,0,,68,314230.47,2,11,207,4,281.10217,2,154673,72,6,189898.17,1213,6,1,0,11
4,account.2a088737661e4bf184793072f2f51bdc,33,263,121,22,1,16483.484,4,30,174,0,113,321.12454,1637,89,3,1637,0,,43,105831.26,0,12,92,5,25.27538,1,68573,32,4,73562.54,563,113,5,0,5
